time_utc,temp_c,rh_pct,precip_mm
2026-06-10T05:00:00+00:00,6.2,98.0,0.00
2026-06-10T06:00:00+00:00,5.0,100.0,0.00
2026-06-10T07:00:00+00:00,5.0,99.0,0.00
2026-06-10T08:00:00+00:00,4.8,99.0,0.00
2026-06-10T09:00:00+00:00,4.5,100.0,0.00
2026-06-10T10:00:00+00:00,4.5,99.0,0.00
2026-06-10T11:00:00+00:00,4.4,99.0,0.00
2026-06-10T12:00:00+00:00,6.4,92.0,0.00
2026-06-10T13:00:00+00:00,10.5,84.0,0.00
2026-06-10T14:00:00+00:00,12.3,72.0,0.00
2026-06-10T15:00:00+00:00,13.5,68.0,0.00
2026-06-10T16:00:00+00:00,14.2,66.0,0.00
2026-06-10T17:00:00+00:00,14.8,61.0,0.00
2026-06-10T18:00:00+00:00,15.0,59.0,0.00
2026-06-10T19:00:00+00:00,14.5,62.0,0.00
2026-06-10T20:00:00+00:00,12.9,75.0,0.00
2026-06-10T21:00:00+00:00,11.0,83.0,0.00
2026-06-10T22:00:00+00:00,10.4,88.0,0.00
2026-06-10T23:00:00+00:00,9.7,90.0,0.00
2026-06-11T00:00:00+00:00,9.4,92.0,0.00
2026-06-11T01:00:00+00:00,8.8,94.0,0.00
2026-06-11T02:00:00+00:00,8.1,96.0,0.00
2026-06-11T03:00:00+00:00,8.4,94.0,0.20
2026-06-11T04:00:00+00:00,9.0,92.0,1.10
2026-06-11T05:00:00+00:00,8.8,91.0,0.00
2026-06-11T06:00:00+00:00,9.2,91.0,0.00
2026-06-11T07:00:00+00:00,9.5,90.0,0.10
2026-06-11T08:00:00+00:00,9.5,89.0,0.00
2026-06-11T09:00:00+00:00,9.1,90.0,0.00
2026-06-11T10:00:00+00:00,9.7,89.0,0.00
2026-06-11T11:00:00+00:00,9.4,92.0,0.00
2026-06-11T12:00:00+00:00,9.8,95.0,0.00
2026-06-11T13:00:00+00:00,11.5,94.0,0.10
2026-06-11T14:00:00+00:00,12.4,89.0,0.00
2026-06-11T15:00:00+00:00,13.3,81.0,0.10
2026-06-11T16:00:00+00:00,13.8,78.0,0.10
2026-06-11T17:00:00+00:00,13.8,77.0,0.10
2026-06-11T18:00:00+00:00,13.9,75.0,0.00
2026-06-11T19:00:00+00:00,13.7,76.0,0.00
2026-06-11T20:00:00+00:00,12.9,83.0,0.00
2026-06-11T21:00:00+00:00,11.0,92.0,0.00
2026-06-11T22:00:00+00:00,10.0,97.0,0.00
2026-06-11T23:00:00+00:00,9.4,99.0,0.00
2026-06-12T00:00:00+00:00,8.8,99.0,0.00
2026-06-12T01:00:00+00:00,8.5,100.0,0.00
2026-06-12T02:00:00+00:00,8.1,100.0,0.00
2026-06-12T03:00:00+00:00,7.5,100.0,0.00
2026-06-12T04:00:00+00:00,6.8,100.0,0.00
2026-06-12T05:00:00+00:00,6.4,99.0,0.00
2026-06-12T06:00:00+00:00,5.4,100.0,0.00
2026-06-12T07:00:00+00:00,5.7,100.0,0.00
2026-06-12T08:00:00+00:00,5.6,100.0,0.00
2026-06-12T09:00:00+00:00,5.4,99.0,0.00
2026-06-12T10:00:00+00:00,5.2,100.0,0.00
2026-06-12T11:00:00+00:00,5.2,100.0,0.00
2026-06-12T12:00:00+00:00,7.4,94.0,0.00
2026-06-12T13:00:00+00:00,9.8,96.0,0.00
2026-06-12T14:00:00+00:00,11.5,91.0,0.00
2026-06-12T15:00:00+00:00,13.4,75.0,0.00
2026-06-12T16:00:00+00:00,14.4,68.0,0.00
2026-06-12T17:00:00+00:00,14.7,69.0,0.00
2026-06-12T18:00:00+00:00,14.4,74.0,0.00
2026-06-12T19:00:00+00:00,13.6,78.0,0.00
2026-06-12T20:00:00+00:00,12.0,85.0,0.00
2026-06-12T21:00:00+00:00,9.3,94.0,0.00
2026-06-12T22:00:00+00:00,8.3,97.0,0.00
2026-06-12T23:00:00+00:00,7.6,100.0,0.00
2026-06-13T00:00:00+00:00,6.8,100.0,0.00
2026-06-13T01:00:00+00:00,6.7,100.0,0.00
2026-06-13T02:00:00+00:00,6.3,100.0,0.00
2026-06-13T03:00:00+00:00,6.4,99.0,0.00
2026-06-13T04:00:00+00:00,6.7,100.0,0.00
2026-06-13T05:00:00+00:00,6.7,100.0,0.00
2026-06-13T06:00:00+00:00,5.8,100.0,0.00
2026-06-13T07:00:00+00:00,6.4,99.0,0.00
2026-06-13T08:00:00+00:00,7.0,96.0,0.00
2026-06-13T09:00:00+00:00,7.5,94.0,0.00
2026-06-13T10:00:00+00:00,7.4,96.0,0.00
2026-06-13T11:00:00+00:00,6.7,98.0,0.00
2026-06-13T12:00:00+00:00,7.1,95.0,0.00
2026-06-13T13:00:00+00:00,8.8,93.0,0.00
2026-06-13T14:00:00+00:00,10.4,89.0,0.00
2026-06-13T15:00:00+00:00,10.9,87.0,0.00
2026-06-13T16:00:00+00:00,11.1,87.0,0.00
2026-06-13T17:00:00+00:00,11.2,84.0,0.00
2026-06-13T18:00:00+00:00,12.1,77.0,0.00
2026-06-13T19:00:00+00:00,11.7,80.0,0.00
2026-06-13T20:00:00+00:00,10.9,87.0,0.00
2026-06-13T21:00:00+00:00,9.9,93.0,0.00
2026-06-13T22:00:00+00:00,9.5,94.0,0.00
2026-06-13T23:00:00+00:00,9.5,96.0,0.00
2026-06-14T00:00:00+00:00,9.5,99.0,0.00
2026-06-14T01:00:00+00:00,9.3,99.0,0.00
2026-06-14T02:00:00+00:00,9.2,99.0,0.80
2026-06-14T03:00:00+00:00,7.7,99.0,0.70
2026-06-14T04:00:00+00:00,7.1,99.0,1.40
2026-06-14T05:00:00+00:00,6.8,98.0,2.20
2026-06-14T06:00:00+00:00,6.2,99.0,0.70
2026-06-14T07:00:00+00:00,6.3,98.0,0.30
2026-06-14T08:00:00+00:00,6.2,98.0,0.20
2026-06-14T09:00:00+00:00,6.2,98.0,0.10
2026-06-14T10:00:00+00:00,5.7,98.0,0.00
2026-06-14T11:00:00+00:00,5.4,98.0,0.00
2026-06-14T12:00:00+00:00,6.2,97.0,0.00
2026-06-14T13:00:00+00:00,7.0,93.0,0.10
2026-06-14T14:00:00+00:00,8.2,76.0,0.10
2026-06-14T15:00:00+00:00,8.7,65.0,0.00
2026-06-14T16:00:00+00:00,9.0,60.0,0.00
2026-06-14T17:00:00+00:00,8.8,60.0,0.00
2026-06-14T18:00:00+00:00,8.7,61.0,0.00
2026-06-14T19:00:00+00:00,8.3,62.0,0.00
2026-06-14T20:00:00+00:00,7.8,62.0,0.00
2026-06-14T21:00:00+00:00,6.6,68.0,0.00
2026-06-14T22:00:00+00:00,5.2,77.0,0.00
2026-06-14T23:00:00+00:00,3.8,84.0,0.00
2026-06-15T00:00:00+00:00,2.8,87.0,0.00
2026-06-15T01:00:00+00:00,2.3,86.0,0.00
2026-06-15T02:00:00+00:00,2.0,82.0,0.00
2026-06-15T03:00:00+00:00,1.7,78.0,0.00
2026-06-15T04:00:00+00:00,1.4,76.0,0.00
2026-06-15T05:00:00+00:00,1.3,77.0,0.00
2026-06-15T06:00:00+00:00,0.6,77.0,0.00
2026-06-15T07:00:00+00:00,0.6,72.0,0.00
2026-06-15T08:00:00+00:00,0.6,75.0,0.00
2026-06-15T09:00:00+00:00,0.6,79.0,0.00
2026-06-15T10:00:00+00:00,0.5,82.0,0.00
2026-06-15T11:00:00+00:00,0.6,82.0,0.00
2026-06-15T12:00:00+00:00,2.3,79.0,0.00
2026-06-15T13:00:00+00:00,4.4,74.0,0.00
2026-06-15T14:00:00+00:00,6.5,69.0,0.00
2026-06-15T15:00:00+00:00,8.0,65.0,0.00
2026-06-15T16:00:00+00:00,9.1,61.0,0.00
2026-06-15T17:00:00+00:00,9.7,59.0,0.00
2026-06-15T18:00:00+00:00,10.2,58.0,0.00
2026-06-15T19:00:00+00:00,9.6,60.0,0.00
2026-06-15T20:00:00+00:00,8.2,66.0,0.00
2026-06-15T21:00:00+00:00,6.5,71.0,0.00
2026-06-15T22:00:00+00:00,5.9,74.0,0.00
2026-06-15T23:00:00+00:00,5.5,77.0,0.00
2026-06-16T00:00:00+00:00,4.7,79.0,0.00
2026-06-16T01:00:00+00:00,4.4,80.0,0.00
2026-06-16T02:00:00+00:00,4.1,79.0,0.00
2026-06-16T03:00:00+00:00,4.0,75.0,0.00
2026-06-16T04:00:00+00:00,3.9,74.0,0.00
2026-06-16T05:00:00+00:00,3.9,75.0,0.00
2026-06-16T06:00:00+00:00,3.3,79.0,0.00
2026-06-16T07:00:00+00:00,3.3,80.0,0.00
2026-06-16T08:00:00+00:00,3.4,80.0,0.00
2026-06-16T09:00:00+00:00,3.6,80.0,0.00
2026-06-16T10:00:00+00:00,3.7,81.0,0.00
2026-06-16T11:00:00+00:00,3.8,82.0,0.00
2026-06-16T12:00:00+00:00,5.3,80.0,0.00
2026-06-16T13:00:00+00:00,7.3,76.0,0.00
2026-06-16T14:00:00+00:00,9.3,73.0,0.00
2026-06-16T15:00:00+00:00,10.9,71.0,0.00
2026-06-16T16:00:00+00:00,12.3,70.0,0.00
2026-06-16T17:00:00+00:00,13.2,70.0,0.00
2026-06-16T18:00:00+00:00,14.4,69.0,0.00
2026-06-16T19:00:00+00:00,14.1,73.0,0.00
2026-06-16T20:00:00+00:00,13.3,75.0,0.00
2026-06-16T21:00:00+00:00,12.2,79.0,0.00
2026-06-16T22:00:00+00:00,11.9,79.0,0.00
2026-06-16T23:00:00+00:00,11.5,79.0,0.00
2026-06-17T00:00:00+00:00,10.6,81.0,0.00
2026-06-17T01:00:00+00:00,10.3,81.0,0.00
2026-06-17T02:00:00+00:00,9.7,85.0,0.00
2026-06-17T03:00:00+00:00,9.2,89.0,0.00
2026-06-17T04:00:00+00:00,8.7,91.0,0.00
2026-06-17T05:00:00+00:00,8.1,90.0,0.00
2026-06-17T06:00:00+00:00,7.0,89.0,0.00
2026-06-17T07:00:00+00:00,6.9,93.0,0.00
2026-06-17T08:00:00+00:00,7.2,96.0,0.00
2026-06-17T09:00:00+00:00,7.5,97.0,0.00
2026-06-17T10:00:00+00:00,7.1,96.0,0.00
2026-06-17T11:00:00+00:00,6.5,96.0,0.00
2026-06-17T12:00:00+00:00,7.9,91.0,0.00
2026-06-17T13:00:00+00:00,9.5,77.0,0.00
2026-06-17T14:00:00+00:00,10.4,69.0,0.00
2026-06-17T15:00:00+00:00,10.9,65.0,0.00
2026-06-17T16:00:00+00:00,11.2,63.0,0.00
2026-06-17T17:00:00+00:00,11.2,63.0,0.00
2026-06-17T18:00:00+00:00,11.6,58.0,0.00
2026-06-17T19:00:00+00:00,10.7,61.0,0.00
2026-06-17T20:00:00+00:00,9.1,72.0,0.00
2026-06-17T21:00:00+00:00,6.3,83.0,0.00
2026-06-17T22:00:00+00:00,5.6,87.0,0.00
2026-06-17T23:00:00+00:00,5.0,91.0,0.00
2026-06-18T00:00:00+00:00,3.5,93.0,0.00
2026-06-18T01:00:00+00:00,3.5,93.0,0.00
2026-06-18T02:00:00+00:00,3.5,91.0,0.00
2026-06-18T03:00:00+00:00,3.7,91.0,0.00
2026-06-18T04:00:00+00:00,3.7,90.0,0.00
2026-06-18T05:00:00+00:00,4.0,86.0,0.00
2026-06-18T06:00:00+00:00,3.5,92.0,0.00
2026-06-18T07:00:00+00:00,3.9,95.0,0.00
2026-06-18T08:00:00+00:00,3.9,96.0,0.00
2026-06-18T09:00:00+00:00,4.1,97.0,0.00
2026-06-18T10:00:00+00:00,4.3,97.0,0.00
2026-06-18T11:00:00+00:00,4.6,97.0,0.00
2026-06-18T12:00:00+00:00,6.2,94.0,0.00
2026-06-18T13:00:00+00:00,7.6,91.0,0.00
2026-06-18T14:00:00+00:00,9.4,81.0,0.00
2026-06-18T15:00:00+00:00,10.6,75.0,0.00
2026-06-18T16:00:00+00:00,11.2,73.0,0.00
2026-06-18T17:00:00+00:00,11.9,70.0,0.00
2026-06-18T18:00:00+00:00,12.0,70.0,0.00
2026-06-18T19:00:00+00:00,12.0,71.0,0.00
2026-06-18T20:00:00+00:00,11.5,67.0,0.00
2026-06-18T21:00:00+00:00,10.7,74.0,0.00
2026-06-18T22:00:00+00:00,10.4,78.0,0.00
2026-06-18T23:00:00+00:00,10.2,80.0,0.00
2026-06-19T00:00:00+00:00,8.9,89.0,0.00
2026-06-19T01:00:00+00:00,8.4,91.0,0.00
2026-06-19T02:00:00+00:00,9.1,89.0,0.00
2026-06-19T03:00:00+00:00,8.9,95.0,1.50
2026-06-19T04:00:00+00:00,9.0,97.0,3.00
2026-06-19T05:00:00+00:00,9.0,97.0,0.80
2026-06-19T06:00:00+00:00,8.8,98.0,0.70
2026-06-19T07:00:00+00:00,9.0,98.0,1.00
2026-06-19T08:00:00+00:00,9.0,98.0,0.30
2026-06-19T09:00:00+00:00,9.2,98.0,0.30
2026-06-19T10:00:00+00:00,9.2,99.0,0.00
2026-06-19T11:00:00+00:00,9.2,99.0,0.00
2026-06-19T12:00:00+00:00,8.9,100.0,0.00
2026-06-19T13:00:00+00:00,9.1,98.0,0.00
2026-06-19T14:00:00+00:00,9.9,92.0,0.00
2026-06-19T15:00:00+00:00,10.7,88.0,0.10
2026-06-19T16:00:00+00:00,10.4,90.0,0.10
2026-06-19T17:00:00+00:00,10.4,80.0,0.10
2026-06-19T18:00:00+00:00,10.9,69.0,0.00
2026-06-19T19:00:00+00:00,10.3,71.0,0.00
2026-06-19T20:00:00+00:00,9.5,72.0,0.00
2026-06-19T21:00:00+00:00,8.1,82.0,0.00
2026-06-19T22:00:00+00:00,7.6,87.0,0.00
2026-06-19T23:00:00+00:00,6.7,91.0,0.00
2026-06-20T00:00:00+00:00,5.8,92.0,0.00
2026-06-20T01:00:00+00:00,5.6,91.0,0.00
2026-06-20T02:00:00+00:00,5.3,92.0,0.00
2026-06-20T03:00:00+00:00,5.0,93.0,0.00
2026-06-20T04:00:00+00:00,4.7,94.0,0.00
2026-06-20T05:00:00+00:00,4.5,94.0,0.00
2026-06-20T06:00:00+00:00,3.0,97.0,0.00
2026-06-20T07:00:00+00:00,2.8,97.0,0.00
2026-06-20T08:00:00+00:00,2.7,97.0,0.00
2026-06-20T09:00:00+00:00,2.6,95.0,0.00
2026-06-20T10:00:00+00:00,2.5,93.0,0.00
2026-06-20T11:00:00+00:00,2.6,91.0,0.00
2026-06-20T12:00:00+00:00,5.0,88.0,0.00
2026-06-20T13:00:00+00:00,7.8,79.0,0.00
2026-06-20T14:00:00+00:00,9.7,69.0,0.00
2026-06-20T15:00:00+00:00,11.0,59.0,0.00
2026-06-20T16:00:00+00:00,11.3,56.0,0.00
2026-06-20T17:00:00+00:00,11.2,56.0,0.00
2026-06-20T18:00:00+00:00,11.4,54.0,0.00
2026-06-20T19:00:00+00:00,10.9,56.0,0.00
2026-06-20T20:00:00+00:00,9.0,71.0,0.00
2026-06-20T21:00:00+00:00,6.5,78.0,0.00
2026-06-20T22:00:00+00:00,6.1,79.0,0.00
2026-06-20T23:00:00+00:00,5.4,82.0,0.00
2026-06-21T00:00:00+00:00,4.9,86.0,0.00
2026-06-21T01:00:00+00:00,4.6,87.0,0.00
2026-06-21T02:00:00+00:00,4.3,88.0,0.00
2026-06-21T03:00:00+00:00,5.0,86.0,0.00
2026-06-21T04:00:00+00:00,5.0,86.0,0.00
2026-06-21T05:00:00+00:00,4.3,88.0,0.00
2026-06-21T06:00:00+00:00,4.0,89.0,0.00
2026-06-21T07:00:00+00:00,3.9,88.0,0.00
2026-06-21T08:00:00+00:00,3.8,87.0,0.00
2026-06-21T09:00:00+00:00,3.0,89.0,0.00
2026-06-21T10:00:00+00:00,3.7,89.0,0.00
2026-06-21T11:00:00+00:00,3.7,90.0,0.00
2026-06-21T12:00:00+00:00,4.9,85.0,0.00
2026-06-21T13:00:00+00:00,6.7,81.0,0.00
2026-06-21T14:00:00+00:00,8.4,74.0,0.00
2026-06-21T15:00:00+00:00,9.3,71.0,0.00
2026-06-21T16:00:00+00:00,10.0,67.0,0.00
2026-06-21T17:00:00+00:00,10.7,61.0,0.00
2026-06-21T18:00:00+00:00,10.5,63.0,0.00
2026-06-21T19:00:00+00:00,9.9,71.0,0.00
2026-06-21T20:00:00+00:00,8.8,79.0,0.00
2026-06-21T21:00:00+00:00,7.7,82.0,0.00
2026-06-21T22:00:00+00:00,6.8,86.0,0.00
2026-06-21T23:00:00+00:00,6.2,89.0,0.00
2026-06-22T00:00:00+00:00,5.7,91.0,0.00
2026-06-22T01:00:00+00:00,5.7,92.0,0.00
2026-06-22T02:00:00+00:00,5.6,91.0,0.00
2026-06-22T03:00:00+00:00,5.6,89.0,0.00
2026-06-22T04:00:00+00:00,6.1,85.0,0.00
2026-06-22T05:00:00+00:00,6.3,84.0,0.00
2026-06-22T06:00:00+00:00,6.2,83.0,0.00
2026-06-22T07:00:00+00:00,6.3,80.0,0.00
2026-06-22T08:00:00+00:00,5.9,80.0,0.00
2026-06-22T09:00:00+00:00,5.2,84.0,0.00
2026-06-22T10:00:00+00:00,5.3,83.0,0.00
2026-06-22T11:00:00+00:00,5.5,80.0,0.00
2026-06-22T12:00:00+00:00,6.9,79.0,0.00
2026-06-22T13:00:00+00:00,9.3,71.0,0.00
2026-06-22T14:00:00+00:00,9.9,72.0,0.00
2026-06-22T15:00:00+00:00,9.1,79.0,0.00
2026-06-22T16:00:00+00:00,10.0,78.0,0.00
2026-06-22T17:00:00+00:00,10.6,76.0,0.00
2026-06-22T18:00:00+00:00,10.4,76.0,0.00
2026-06-22T19:00:00+00:00,9.7,77.0,0.00
2026-06-22T20:00:00+00:00,8.9,83.0,0.10
2026-06-22T21:00:00+00:00,7.7,87.0,0.10
2026-06-22T22:00:00+00:00,6.3,96.0,0.50
2026-06-22T23:00:00+00:00,6.2,99.0,0.00
2026-06-23T00:00:00+00:00,6.0,99.0,0.00
2026-06-23T01:00:00+00:00,6.0,96.0,0.10
2026-06-23T02:00:00+00:00,5.6,97.0,0.00
2026-06-23T03:00:00+00:00,5.0,96.0,0.00
2026-06-23T04:00:00+00:00,4.7,96.0,0.00
2026-06-23T05:00:00+00:00,4.5,95.0,0.00
2026-06-23T06:00:00+00:00,4.0,97.0,0.00
2026-06-23T07:00:00+00:00,3.9,97.0,0.00
2026-06-23T08:00:00+00:00,4.0,97.0,0.00
2026-06-23T09:00:00+00:00,4.0,97.0,0.00
2026-06-23T10:00:00+00:00,3.9,98.0,0.00
2026-06-23T11:00:00+00:00,4.0,97.0,0.00
2026-06-23T12:00:00+00:00,4.7,95.0,0.00
2026-06-23T13:00:00+00:00,5.4,93.0,0.10
2026-06-23T14:00:00+00:00,5.9,88.0,0.10
2026-06-23T15:00:00+00:00,6.6,82.0,0.20
2026-06-23T16:00:00+00:00,7.1,82.0,0.30
2026-06-23T17:00:00+00:00,7.7,75.0,0.10
2026-06-23T18:00:00+00:00,8.4,67.0,0.10
2026-06-23T19:00:00+00:00,8.4,64.0,0.00
2026-06-23T20:00:00+00:00,7.6,66.0,0.00
2026-06-23T21:00:00+00:00,6.5,71.0,0.00
2026-06-23T22:00:00+00:00,6.2,76.0,0.00
2026-06-23T23:00:00+00:00,5.9,77.0,0.00
2026-06-24T00:00:00+00:00,5.1,82.0,0.00
2026-06-24T01:00:00+00:00,4.5,85.0,0.00
2026-06-24T02:00:00+00:00,3.8,88.0,0.00
2026-06-24T03:00:00+00:00,3.1,90.0,0.00
2026-06-24T04:00:00+00:00,2.7,90.0,0.00
2026-06-24T05:00:00+00:00,2.4,89.0,0.00
2026-06-24T06:00:00+00:00,1.2,92.0,0.00
2026-06-24T07:00:00+00:00,1.1,91.0,0.00
2026-06-24T08:00:00+00:00,0.9,91.0,0.00
2026-06-24T09:00:00+00:00,0.5,91.0,0.00
2026-06-24T10:00:00+00:00,0.5,92.0,0.00
2026-06-24T11:00:00+00:00,0.2,93.0,0.00
2026-06-24T12:00:00+00:00,2.0,88.0,0.00
2026-06-24T13:00:00+00:00,4.2,83.0,0.00
2026-06-24T14:00:00+00:00,5.7,81.0,0.00
2026-06-24T15:00:00+00:00,7.5,74.0,0.00
2026-06-24T16:00:00+00:00,8.7,65.0,0.00
2026-06-24T17:00:00+00:00,8.9,64.0,0.00
2026-06-24T18:00:00+00:00,8.4,67.0,0.00
2026-06-24T19:00:00+00:00,7.7,72.0,0.00
2026-06-24T20:00:00+00:00,7.6,73.0,0.00
2026-06-24T21:00:00+00:00,6.5,79.0,0.00
2026-06-24T22:00:00+00:00,5.8,83.0,0.00
2026-06-24T23:00:00+00:00,5.4,85.0,0.00
2026-06-25T00:00:00+00:00,5.1,86.0,0.00
2026-06-25T01:00:00+00:00,5.2,86.0,0.00
2026-06-25T02:00:00+00:00,4.2,93.0,0.00
2026-06-25T03:00:00+00:00,4.9,90.0,0.00
2026-06-25T04:00:00+00:00,4.4,93.0,0.00
2026-06-25T05:00:00+00:00,4.0,92.0,0.00
2026-06-25T06:00:00+00:00,3.1,92.0,0.00
2026-06-25T07:00:00+00:00,3.3,89.0,0.00
2026-06-25T08:00:00+00:00,3.7,86.0,0.00
2026-06-25T09:00:00+00:00,4.4,81.0,0.00
2026-06-25T10:00:00+00:00,4.5,80.0,0.00
2026-06-25T11:00:00+00:00,3.5,85.0,0.00
2026-06-25T12:00:00+00:00,5.1,77.0,0.00
2026-06-25T13:00:00+00:00,7.0,73.0,0.00
2026-06-25T14:00:00+00:00,9.2,63.0,0.00
2026-06-25T15:00:00+00:00,9.8,64.0,0.00
2026-06-25T16:00:00+00:00,10.1,64.0,0.00
2026-06-25T17:00:00+00:00,10.8,65.0,0.00
2026-06-25T18:00:00+00:00,12.2,65.0,0.00
2026-06-25T19:00:00+00:00,11.8,69.0,0.10
2026-06-25T20:00:00+00:00,10.8,71.0,0.00
2026-06-25T21:00:00+00:00,9.3,71.0,0.00
2026-06-25T22:00:00+00:00,7.3,79.0,0.00
2026-06-25T23:00:00+00:00,6.8,83.0,0.00
2026-06-26T00:00:00+00:00,5.8,89.0,0.00
2026-06-26T01:00:00+00:00,5.5,90.0,0.00
2026-06-26T02:00:00+00:00,5.0,89.0,0.00
2026-06-26T03:00:00+00:00,5.0,87.0,0.00
2026-06-26T04:00:00+00:00,4.4,90.0,0.00
2026-06-26T05:00:00+00:00,3.8,93.0,0.00
2026-06-26T06:00:00+00:00,2.6,96.0,0.00
2026-06-26T07:00:00+00:00,2.3,97.0,0.00
2026-06-26T08:00:00+00:00,1.9,98.0,0.00
2026-06-26T09:00:00+00:00,1.4,99.0,0.00
2026-06-26T10:00:00+00:00,1.2,100.0,0.00
2026-06-26T11:00:00+00:00,1.2,99.0,0.00
2026-06-26T12:00:00+00:00,2.8,97.0,0.00
2026-06-26T13:00:00+00:00,5.8,95.0,0.00
2026-06-26T14:00:00+00:00,8.0,78.0,0.00
2026-06-26T15:00:00+00:00,9.4,68.0,0.00
2026-06-26T16:00:00+00:00,10.4,63.0,0.00
2026-06-26T17:00:00+00:00,11.0,60.0,0.00
2026-06-26T18:00:00+00:00,11.9,55.0,0.00
2026-06-26T19:00:00+00:00,11.4,58.0,0.00
2026-06-26T20:00:00+00:00,9.4,72.0,0.00
2026-06-26T21:00:00+00:00,6.8,81.0,0.00
2026-06-26T22:00:00+00:00,6.0,85.0,0.00
2026-06-26T23:00:00+00:00,5.5,88.0,0.00
2026-06-27T00:00:00+00:00,4.6,90.0,0.00
2026-06-27T01:00:00+00:00,4.6,90.0,0.00
2026-06-27T02:00:00+00:00,4.7,90.0,0.00
2026-06-27T03:00:00+00:00,4.9,88.0,0.00
2026-06-27T04:00:00+00:00,5.3,88.0,0.00
2026-06-27T05:00:00+00:00,5.5,90.0,0.00
2026-06-27T06:00:00+00:00,4.8,93.0,0.00
2026-06-27T07:00:00+00:00,4.9,94.0,0.00
2026-06-27T08:00:00+00:00,5.0,94.0,0.00
2026-06-27T09:00:00+00:00,5.0,94.0,0.00
2026-06-27T10:00:00+00:00,4.8,93.0,0.00
2026-06-27T11:00:00+00:00,4.7,91.0,0.00
2026-06-27T12:00:00+00:00,6.1,87.0,0.00
2026-06-27T13:00:00+00:00,9.2,80.0,0.00
2026-06-27T14:00:00+00:00,11.7,72.0,0.00
2026-06-27T15:00:00+00:00,13.4,61.0,0.00
2026-06-27T16:00:00+00:00,14.4,56.0,0.00
2026-06-27T17:00:00+00:00,14.9,53.0,0.00
2026-06-27T18:00:00+00:00,15.2,50.0,0.00
2026-06-27T19:00:00+00:00,14.2,54.0,0.00
2026-06-27T20:00:00+00:00,11.6,68.0,0.00
2026-06-27T21:00:00+00:00,8.1,82.0,0.00
2026-06-27T22:00:00+00:00,7.2,85.0,0.00
2026-06-27T23:00:00+00:00,7.2,91.0,0.00
2026-06-28T00:00:00+00:00,8.0,92.0,0.00
2026-06-28T01:00:00+00:00,8.4,89.0,0.00
2026-06-28T02:00:00+00:00,8.1,91.0,0.00
2026-06-28T03:00:00+00:00,8.1,93.0,0.00
2026-06-28T04:00:00+00:00,8.0,92.0,0.00
2026-06-28T05:00:00+00:00,8.1,93.0,0.00
2026-06-28T06:00:00+00:00,8.1,93.0,0.00
2026-06-28T07:00:00+00:00,7.8,94.0,0.00
2026-06-28T08:00:00+00:00,6.8,96.0,0.00
2026-06-28T09:00:00+00:00,7.8,94.0,0.00
2026-06-28T10:00:00+00:00,7.7,94.0,0.00
2026-06-28T11:00:00+00:00,7.4,93.0,0.00
2026-06-28T12:00:00+00:00,9.7,84.0,0.00
2026-06-28T13:00:00+00:00,11.9,75.0,0.00
2026-06-28T14:00:00+00:00,13.5,65.0,0.00
2026-06-28T15:00:00+00:00,14.2,60.0,0.00
2026-06-28T16:00:00+00:00,14.5,58.0,0.00
2026-06-28T17:00:00+00:00,14.1,62.0,0.00
2026-06-28T18:00:00+00:00,10.9,80.0,0.00
2026-06-28T19:00:00+00:00,9.9,93.0,1.00
2026-06-28T20:00:00+00:00,9.2,96.0,0.40
2026-06-28T21:00:00+00:00,8.3,99.0,0.20
2026-06-28T22:00:00+00:00,8.4,100.0,0.00
2026-06-28T23:00:00+00:00,8.3,99.0,0.00
2026-06-29T00:00:00+00:00,7.2,99.0,0.00
2026-06-29T01:00:00+00:00,7.0,99.0,0.00
2026-06-29T02:00:00+00:00,6.4,99.0,0.00
2026-06-29T03:00:00+00:00,5.5,99.0,0.00
2026-06-29T04:00:00+00:00,5.2,100.0,0.00
2026-06-29T05:00:00+00:00,5.7,100.0,0.00
2026-06-29T06:00:00+00:00,5.2,99.0,0.00
2026-06-29T07:00:00+00:00,5.4,98.0,0.00
2026-06-29T08:00:00+00:00,5.8,98.0,0.00
2026-06-29T09:00:00+00:00,5.7,98.0,0.00
2026-06-29T10:00:00+00:00,5.5,99.0,0.00
2026-06-29T11:00:00+00:00,5.3,99.0,0.00
2026-06-29T12:00:00+00:00,5.5,98.0,0.00
2026-06-29T13:00:00+00:00,6.0,97.0,0.00
2026-06-29T14:00:00+00:00,7.4,91.0,0.00
2026-06-29T15:00:00+00:00,9.3,77.0,0.00
2026-06-29T16:00:00+00:00,10.8,67.0,0.00
2026-06-29T17:00:00+00:00,11.4,63.0,0.00
2026-06-29T18:00:00+00:00,12.0,61.0,0.00
2026-06-29T19:00:00+00:00,11.6,63.0,0.00
2026-06-29T20:00:00+00:00,10.4,72.0,0.00
2026-06-29T21:00:00+00:00,8.4,85.0,0.00
2026-06-29T22:00:00+00:00,7.6,91.0,0.00
2026-06-29T23:00:00+00:00,7.2,93.0,0.00
2026-06-30T00:00:00+00:00,4.8,93.0,0.00
2026-06-30T01:00:00+00:00,4.5,90.0,0.00
2026-06-30T02:00:00+00:00,4.2,90.0,0.00
2026-06-30T03:00:00+00:00,4.1,90.0,0.00
2026-06-30T04:00:00+00:00,4.1,89.0,0.00
2026-06-30T05:00:00+00:00,4.1,88.0,0.00
2026-06-30T06:00:00+00:00,3.3,87.0,0.00
